timestamp,instance_id,region,service,log_level,cpu_usage_percent,memory_usage_percent,request_latency_ms,processing_status,request_id
2026-01-01 21:02:23,i-ba94833f,us-west-2,user-service,INFO,86.84,25.94,12.45,SUCCESS,5caacecb-6259-45a2-aa9d-fd2a3a27689d
2026-01-21 07:17:59,i-86e2c0e5,eu-west-1,payment-service,INFO,11.65,55.89,566.54,SUCCESS,9f67d53d-b7d0-4fc0-9889-3a0b540ae67a
2026-01-24 21:01:45,i-f5214d64,eu-west-1,auth-service,WARN,87.9,81.63,341.74,SUCCESS,46406d27-e6fc-462f-89fc-35dc254be28e
2026-01-16 15:34:19,i-8d25dc0c,us-east-1,data-processor,WARN,45.04,29.43,477.19,SUCCESS,b5e05d36-9fb8-455d-9247-cd6e6b422191
2026-01-08 20:46:46,i-f5214d64,eu-west-1,user-service,DEBUG,26.32,82.96,224.84,SUCCESS,e6538235-00e7-4745-8bb8-23a83d46d206
2026-01-09 14:05:05,i-c292f604,us-east-1,user-service,WARN,52.19,71.8,579.45,SUCCESS,0bc86e2a-092e-41f0-b50b-b42b875de46b
2026-01-11 01:24:56,i-2b6b64c1,ap-southeast-1,auth-service,ERROR,38.02,72.06,250.48,SUCCESS,070cd87e-9d32-43de-b177-c5667f0b83f3
2026-01-17 09:03:12,i-8d25dc0c,us-west-2,payment-service,DEBUG,30.43,28.05,315.04,SUCCESS,87ae6440-668d-4332-8b74-8699a8ccde6a
2026-01-15 22:23:17,i-02ff39c3,ap-southeast-1,user-service,INFO,86.87,74.7,659.43,SUCCESS,b6be4ceb-7a5c-4eb3-91c6-b0aee29e0bb3
2026-01-30 13:38:58,i-2b6b64c1,ap-southeast-1,api-gateway,WARN,70.95,46.48,272.87,SUCCESS,86c52bc5-9066-4692-9f7e-27d952822dc9
2026-01-29 11:38:37,i-c4b4fc2a,ap-southeast-1,auth-service,DEBUG,87.51,62.04,92.85,SUCCESS,473e8a93-bad3-4ee2-8dcc-b5482e18cb58
2026-01-30 12:16:12,i-dbf613b7,eu-west-1,api-gateway,WARN,64.43,28.75,382.56,SUCCESS,99784e56-813d-42c3-8738-5ab14fcbd390
2026-01-05 20:44:07,i-dbf613b7,us-west-2,auth-service,INFO,69.58,32.17,570.43,SUCCESS,e4da3454-4f23-467b-abc2-4afb8ed30586
2026-01-23 23:40:14,i-8d25dc0c,us-east-1,data-processor,INFO,70.56,46.42,699.79,FAILED,eb7911d5-3c6a-432f-b2e5-5f1d6d7d104d
2026-01-15 02:42:07,i-5e63b6f2,us-east-1,data-processor,INFO,65.03,62.85,590.47,SUCCESS,93fbfa7a-a981-4047-8a0d-37907dbfec81
2026-01-14 00:16:16,i-a6e729b4,us-west-2,api-gateway,DEBUG,64.77,26.9,115.2,SUCCESS,5f320760-9966-4f42-954f-c9a63cdabd79
2026-01-07 06:48:19,i-c4b4fc2a,us-west-2,payment-service,WARN,33.97,22.9,611.56,SUCCESS,e09ba131-2203-4e65-960f-d24efa175569
2026-01-07 16:20:35,i-e02addaa,us-east-1,payment-service,INFO,52.97,88.29,219.64,SUCCESS,bd91f80f-9688-4fc7-b9bd-e5068f9ce0f9
2026-01-15 08:48:14,i-f8984641,eu-west-1,user-service,INFO,19.07,26.93,59.69,FAILED,f47846cb-0543-4cc6-af46-4fef4e2ef99f
2026-01-26 20:29:31,i-4bf1c037,eu-west-1,payment-service,ERROR,69.62,66.08,728.58,SUCCESS,21b6b5af-996d-4d1f-a194-a92bc00a0d26
2026-01-16 15:25:49,i-86e2c0e5,us-west-2,api-gateway,INFO,51.11,65.68,97.77,RETRY,e4b3bd1c-7e3a-433e-bf5a-bb5ce235a83c
2026-01-12 00:02:39,i-4bf1c037,ap-southeast-1,payment-service,INFO,15.42,22.0,191.16,SUCCESS,e632fcaf-942f-458c-b9bf-aae4ee1464da
2026-01-21 00:48:08,i-8d25dc0c,eu-west-1,api-gateway,ERROR,40.08,30.8,207.19,SUCCESS,d86f597e-b1db-41b9-8cec-4ad7d2af9fd7
2026-01-23 01:29:33,i-4bf1c037,ap-southeast-1,user-service,INFO,68.4,45.64,407.22,SUCCESS,07f4c458-41e6-4d11-9e57-576df09f46d8
2026-01-13 10:42:28,i-a0c2be9a,ap-southeast-1,payment-service,INFO,15.65,70.31,143.29,SUCCESS,c9d892ee-5b5b-4c0e-90bb-17c295c340fd
2026-01-11 18:27:49,i-e02addaa,eu-west-1,auth-service,DEBUG,46.26,38.59,744.14,SUCCESS,56882ed3-4a98-4e0a-912b-7cab623206f4
2026-01-17 12:13:41,i-c292f604,us-east-1,payment-service,INFO,87.32,52.32,553.13,SUCCESS,84106c13-ed01-44ad-b91f-bbee6aea1b8a
2026-01-09 14:42:36,i-8d25dc0c,eu-west-1,auth-service,DEBUG,35.14,29.31,360.85,SUCCESS,229166d8-30e0-4e41-bc10-e32c0cc13ae8
2026-01-06 00:02:09,i-4bf1c037,us-west-2,auth-service,INFO,70.96,65.98,539.95,FAILED,9fd9f19a-d943-4dae-bc01-5af22b838b44
2026-01-23 06:43:02,i-ba94833f,ap-southeast-1,auth-service,INFO,44.05,41.16,130.12,RETRY,e13d7355-168b-4950-9a73-b627b1efc7b3
2026-01-25 10:01:20,i-90b0007b,eu-west-1,payment-service,INFO,45.1,25.74,761.67,SUCCESS,82e30c56-a8a7-482d-9a97-de08cfc19cdf
2026-01-08 00:31:13,i-ba94833f,eu-west-1,api-gateway,ERROR,94.32,30.72,742.93,SUCCESS,35de78a1-502c-4c60-9848-413a34161309
2026-01-15 12:58:38,i-e02addaa,us-east-1,user-service,WARN,58.76,83.79,459.28,SUCCESS,784ca59e-3be8-427a-837d-66ee73ef0c70
2026-01-09 18:08:51,i-02ff39c3,us-east-1,api-gateway,WARN,20.21,21.66,525.06,SUCCESS,1f0c59a5-1370-4982-b367-e0a49a843e22
2026-01-20 14:04:33,i-e02addaa,ap-southeast-1,auth-service,INFO,76.61,59.54,707.65,SUCCESS,339e2822-1bc8-4eec-b4dc-b4914fd18ab6
2026-01-10 18:46:01,i-d7b249dc,us-east-1,payment-service,DEBUG,48.17,41.06,664.62,FAILED,74f28ee5-a3c0-4648-9b4e-6772cf85d9ff
2026-01-25 15:18:14,i-4bf1c037,eu-west-1,auth-service,INFO,76.45,40.08,115.04,SUCCESS,c46c286b-51ba-49a0-a656-751a6a6df3a1
2026-01-20 10:46:10,i-02ff39c3,eu-west-1,data-processor,INFO,62.56,40.41,111.05,SUCCESS,4861064a-066f-4aa6-a2e2-2f65ec84be00
2026-01-30 00:17:45,i-02ff39c3,us-east-1,auth-service,INFO,62.11,48.6,390.5,SUCCESS,9d7065f4-9115-4d56-a774-93a651b770e9
2026-01-07 11:09:57,i-dbf613b7,us-west-2,user-service,INFO,75.0,33.73,614.7,SUCCESS,f73f99dd-bec2-44f4-bced-04d2a2420f4c
2026-01-07 20:41:53,i-dbf613b7,eu-west-1,auth-service,WARN,58.29,58.78,241.9,SUCCESS,99929278-2f9d-4d30-bb71-531c41d2f08a
2026-01-19 15:25:22,i-5e63b6f2,ap-southeast-1,api-gateway,INFO,59.36,74.28,713.73,SUCCESS,dc522841-75fb-42e2-8168-b4cddcf340dd
2026-01-14 05:40:42,i-90b0007b,us-east-1,api-gateway,INFO,31.99,46.29,138.96,SUCCESS,07b4d099-77cf-4ab1-9257-b7b84999b629
2026-01-17 02:15:46,i-02ff39c3,ap-southeast-1,api-gateway,INFO,52.89,72.17,254.08,SUCCESS,03a01a12-9eeb-48fb-85b9-502b395c737f
2026-01-23 06:03:22,i-90b0007b,ap-southeast-1,data-processor,INFO,80.6,83.8,240.34,SUCCESS,107e65c5-a0ce-4af8-9c9a-4814ac3f88e1
2026-01-20 23:39:41,i-dbf613b7,us-west-2,data-processor,INFO,40.83,60.02,59.15,SUCCESS,95c308fb-d30e-421a-beff-af63036d3039
2026-01-18 16:17:59,i-4bf1c037,ap-southeast-1,data-processor,INFO,25.66,53.27,308.8,SUCCESS,7abf256d-84af-4475-a134-e531df0e729a
2026-01-22 22:43:21,i-ce5bd7ec,eu-west-1,api-gateway,WARN,21.52,30.3,158.27,FAILED,6de4d02f-19fb-4476-b257-add77a93148a
2026-01-14 00:59:24,i-c292f604,eu-west-1,payment-service,INFO,64.95,59.96,60.14,SUCCESS,cfd60937-9fd3-4176-9c81-a8dc34340c25
2026-01-13 05:55:45,i-8d25dc0c,us-west-2,payment-service,INFO,15.74,23.27,600.82,SUCCESS,e7603bc0-ce0f-4b5e-b143-50f16f23ebec
2026-01-29 02:37:19,i-f5214d64,us-east-1,data-processor,INFO,55.09,78.6,645.15,SUCCESS,16775bdb-38b0-419c-a08d-e76dfd1376c6
2026-01-10 04:08:34,i-24d39cb1,eu-west-1,api-gateway,INFO,66.79,77.24,176.08,RETRY,6555e2ba-03c9-4e3a-b4a5-4e485d2775fe
2026-01-11 17:56:29,i-02ff39c3,us-west-2,api-gateway,INFO,14.8,54.9,463.22,SUCCESS,0b87746a-e2a9-48e9-9720-9c898a88a630
2026-01-10 20:20:50,i-ba94833f,us-east-1,payment-service,INFO,84.65,54.91,617.63,SUCCESS,63d63da1-44ce-496d-81b3-d66a6b2b98ef
2026-01-25 12:32:55,i-5e63b6f2,ap-southeast-1,api-gateway,INFO,40.7,79.14,309.8,SUCCESS,06cbe0db-e22c-410a-86df-cfbadc26ff8f
2026-01-01 16:48:14,i-f5214d64,ap-southeast-1,payment-service,INFO,65.35,35.11,287.88,SUCCESS,bf205666-e93c-4440-8c07-ceab7e6c72af
2026-01-10 19:03:11,i-f8984641,ap-southeast-1,api-gateway,INFO,60.7,42.89,258.72,RETRY,98ad71dd-edd4-4983-8837-1880da2f1400
2026-01-20 22:01:03,i-86e2c0e5,ap-southeast-1,auth-service,DEBUG,48.53,24.66,245.68,SUCCESS,638a356b-d744-49b8-8f52-1b1ee29a6780
2026-01-08 17:50:37,i-2b6b64c1,us-east-1,user-service,ERROR,44.92,37.11,55.91,FAILED,99e47ea4-f28a-4b16-a36c-b788573838de
2026-01-15 04:17:12,i-02ff39c3,us-east-1,auth-service,INFO,74.95,61.77,202.49,SUCCESS,d9182b70-4ecd-45c4-a46c-cbed076a0b13
2026-01-26 09:21:10,i-f8984641,ap-southeast-1,data-processor,WARN,84.79,38.17,656.99,SUCCESS,63c1c7cf-61fc-4ee8-a7af-761bf53ea4a9
2026-01-04 17:33:30,i-02ff39c3,eu-west-1,data-processor,INFO,19.42,79.39,17.83,SUCCESS,3f16c960-c442-436a-bd96-39bf77cec82c
2026-01-17 08:22:08,i-90b0007b,ap-southeast-1,api-gateway,DEBUG,55.77,43.47,398.58,SUCCESS,7e1630d6-8a1c-4204-ace5-6dd13c38c21f
2026-01-24 05:55:54,i-a0c2be9a,us-east-1,user-service,INFO,70.93,52.81,574.15,SUCCESS,b1278512-fcbd-41e2-8a03-5ddfd242c07a
2026-01-18 04:49:41,i-5e63b6f2,us-east-1,api-gateway,INFO,35.32,72.74,247.92,SUCCESS,59ad18d9-e012-43bf-b292-f46172db4438
2026-01-20 11:36:39,i-d7b249dc,ap-southeast-1,user-service,INFO,13.07,48.51,588.8,SUCCESS,399c0ec4-538a-49cf-9dc6-7cdbc3a5db73
2026-01-11 11:24:07,i-ba94833f,ap-southeast-1,data-processor,WARN,63.99,85.3,156.68,SUCCESS,f280cbba-eb4a-4fce-9e96-758cecbc9d77
2026-01-05 14:07:51,i-02ff39c3,us-west-2,data-processor,WARN,51.15,29.79,195.6,SUCCESS,1376aeab-02c3-47be-882a-3bf93a347307
2026-01-23 07:37:51,i-02ff39c3,ap-southeast-1,payment-service,INFO,73.56,37.79,46.24,SUCCESS,b433b0e1-e990-4ce8-8361-053f212630da
2026-01-25 14:47:44,i-02ff39c3,us-east-1,auth-service,INFO,77.83,64.6,592.74,SUCCESS,32ecff44-7176-4b3c-ab3f-3d8171e53cf3
2026-01-05 11:52:36,i-5e63b6f2,ap-southeast-1,payment-service,DEBUG,77.39,57.59,368.3,SUCCESS,3d74baf3-5360-4eb7-a921-590d26f08143
2026-01-21 01:14:35,i-4bf1c037,ap-southeast-1,data-processor,INFO,46.5,83.72,578.34,SUCCESS,e2507b6c-870e-4d41-9002-70998b83cafa
2026-01-19 09:32:06,i-02ff39c3,ap-southeast-1,user-service,DEBUG,87.77,35.15,682.2,SUCCESS,da5d9630-c066-42af-917b-281732645251
2026-01-08 08:23:51,i-90b0007b,ap-southeast-1,user-service,INFO,16.03,82.77,166.97,SUCCESS,388aa3b5-d815-45fa-8f56-e4ca405ea1f6
2026-01-24 03:32:47,i-24d39cb1,ap-southeast-1,api-gateway,INFO,79.52,67.13,405.55,SUCCESS,dcb195c0-712a-492a-9394-f0ccf9d72f26
2026-01-01 14:49:03,i-a0c2be9a,us-east-1,user-service,DEBUG,91.68,58.92,719.9,SUCCESS,58f682fd-e743-4d14-b763-74aef50e7c6b
2026-01-12 15:41:45,i-a0c2be9a,eu-west-1,auth-service,INFO,35.49,20.69,438.55,SUCCESS,3e40a04e-ff01-4838-8fa6-b09cd737e1c0
2026-01-17 01:09:56,i-90b0007b,ap-southeast-1,api-gateway,INFO,68.25,35.6,54.88,SUCCESS,fed41df9-4629-4966-b9ae-8b2c43a53ca0
2026-01-05 12:43:30,i-ce5bd7ec,eu-west-1,user-service,INFO,79.68,63.87,41.65,SUCCESS,19f3e32d-6688-4a48-981e-d0270b7821e4
2026-01-18 20:32:29,i-8d25dc0c,us-west-2,payment-service,INFO,40.23,49.31,448.9,SUCCESS,0fc9c4ba-7f24-4ab1-aba5-073f0473a430
2026-01-17 20:58:11,i-a0c2be9a,ap-southeast-1,user-service,WARN,75.73,44.64,424.73,SUCCESS,2d28c08e-9606-40c5-97c4-70ccaf7869cb
2026-01-23 07:54:22,i-d7b249dc,us-west-2,auth-service,INFO,40.86,21.97,648.63,SUCCESS,2f29dc78-f3dd-4c31-945a-e63a0a2d016d
2026-01-17 15:21:41,i-ce5bd7ec,us-east-1,api-gateway,INFO,56.1,59.44,394.52,SUCCESS,179a2f4b-5b84-41be-bd3d-9c1c9306239a
2026-01-20 11:32:45,i-4bf1c037,us-east-1,data-processor,INFO,34.46,72.31,136.46,SUCCESS,2d631e95-945e-48ec-b83d-facfe7794ffd
2026-01-19 01:06:26,i-e3d2055f,ap-southeast-1,auth-service,INFO,19.68,88.02,85.14,SUCCESS,0d0b38d2-c31c-4eb3-bb86-6d1732c01d4a
2026-01-30 04:32:56,i-8d25dc0c,us-west-2,user-service,INFO,45.58,61.83,164.95,SUCCESS,e710cf1c-6c01-4d86-b1af-a890d1684583
2026-01-22 15:29:19,i-f8984641,us-west-2,user-service,WARN,78.3,24.11,265.42,SUCCESS,4a584b88-10e2-4989-9308-988b0d195748
2026-01-02 01:56:35,i-c292f604,us-west-2,data-processor,WARN,42.98,60.34,698.34,SUCCESS,8a0540bd-de3d-4001-8b93-9b6a17e5c86c
2026-01-21 18:30:53,i-4bf1c037,eu-west-1,api-gateway,INFO,58.32,89.95,775.18,FAILED,b54cb7fd-f526-42e7-a7cb-f71da6b997dc
2026-01-17 15:32:04,i-ce5bd7ec,us-east-1,auth-service,WARN,87.99,47.81,182.83,SUCCESS,92796d5a-d55f-46d1-bfdb-8876560549ab
2026-01-04 10:07:59,i-90b0007b,us-east-1,user-service,INFO,91.28,88.43,444.99,FAILED,84c7d405-ed56-42e5-bdd9-61d7a9b5d55a
2026-01-13 23:52:00,i-e3d2055f,us-east-1,data-processor,INFO,88.93,63.38,121.51,FAILED,193fad47-b5a1-4364-8653-9e7f282af1ae
2026-01-06 14:31:39,i-a6e729b4,us-west-2,auth-service,INFO,75.44,34.08,747.9,SUCCESS,7566a2a9-d74e-43b1-9a4f-7ea82ce0978e
2026-01-03 02:36:57,i-e02addaa,eu-west-1,user-service,INFO,75.24,78.24,148.79,SUCCESS,6c2b885f-7f90-42ea-b2f1-70af19937052
2026-01-15 18:47:19,i-86e2c0e5,us-east-1,auth-service,INFO,50.19,42.9,678.26,SUCCESS,d9a8918b-3a5c-460f-8648-6a4ff3fb8d4b
2026-01-01 04:02:33,i-e02addaa,ap-southeast-1,payment-service,DEBUG,51.31,62.6,324.71,FAILED,63957b25-ee51-4121-9be1-cb9d27354f84
2026-01-12 08:04:31,i-02ff39c3,ap-southeast-1,payment-service,INFO,11.05,20.52,76.9,FAILED,c2763ef2-6a84-417b-9d54-1e3441dcbf79
2026-01-30 03:10:52,i-5e63b6f2,eu-west-1,auth-service,INFO,33.96,28.08,516.95,SUCCESS,41e64751-621e-461f-8ba6-348c273d600b
2026-01-30 08:49:59,i-dbf613b7,eu-west-1,user-service,INFO,53.38,62.41,100.72,SUCCESS,111a7903-6314-4486-9225-a7ed82a77af4
2026-01-22 22:41:40,i-c292f604,us-west-2,api-gateway,INFO,88.27,44.01,33.55,SUCCESS,20f0becd-a7c3-4259-93fb-6acb3c4d891f
2026-01-18 09:40:52,i-a0c2be9a,us-east-1,api-gateway,INFO,13.6,45.6,716.53,SUCCESS,c4a2f1d8-0ef2-4674-af3a-928acb1fcbcc
2026-01-28 21:41:06,i-24d39cb1,us-east-1,data-processor,INFO,82.98,34.24,476.79,SUCCESS,b05be131-4550-40ee-9110-1eed665cff8a
2026-01-16 16:22:41,i-5e63b6f2,eu-west-1,data-processor,INFO,19.88,58.96,444.27,SUCCESS,dfa84481-695a-4d59-a792-9872ddc34f33
2026-01-19 06:45:48,i-e02addaa,us-east-1,data-processor,DEBUG,92.29,44.28,13.62,SUCCESS,a2b5fb0c-c97d-427c-bcea-5923fbcd6d87
2026-01-28 13:08:14,i-2b6b64c1,eu-west-1,api-gateway,INFO,52.71,29.93,77.18,FAILED,df913188-8ac4-46d5-8e83-630159408e0b
2026-01-24 18:52:16,i-2b6b64c1,eu-west-1,payment-service,WARN,88.0,55.67,110.13,SUCCESS,31a46114-e086-4996-bf60-9053ba3751c5
2026-01-13 09:56:19,i-f5214d64,us-east-1,user-service,INFO,81.39,29.29,492.53,SUCCESS,c4dc1f33-b8d8-498a-be8f-7085cb0f2931
2026-01-14 21:20:23,i-8d25dc0c,us-west-2,api-gateway,INFO,63.27,37.24,334.81,RETRY,671e7777-2302-483a-bae5-ca213726008a
2026-01-27 12:19:29,i-d7b249dc,eu-west-1,payment-service,INFO,82.68,40.79,83.46,SUCCESS,e1dda0ff-867a-4e95-b9f4-bdb0c503465b
2026-01-29 17:29:43,i-d7b249dc,us-east-1,payment-service,INFO,22.59,46.94,35.82,SUCCESS,a890e84b-b4c5-4827-9cfc-dc889204fc89
2026-01-02 10:58:32,i-c4b4fc2a,eu-west-1,auth-service,INFO,80.33,36.03,217.54,SUCCESS,587f6c20-889b-412c-83bb-a8b8d9b5ceec
2026-01-18 00:41:23,i-f8984641,ap-southeast-1,user-service,INFO,88.9,38.28,199.75,SUCCESS,658ad300-c7c0-4a33-a387-7fd03c1e3f59
2026-01-04 10:40:59,i-90b0007b,us-east-1,data-processor,INFO,93.6,79.01,379.02,SUCCESS,08cc69e2-7b6c-4716-8531-a5f7d9a596c1
2026-01-12 19:54:10,i-86e2c0e5,us-west-2,user-service,INFO,41.78,81.55,348.92,SUCCESS,60ebd46f-a175-4cbc-bd13-31e4fd9acbd9
2026-01-17 04:30:54,i-f5214d64,ap-southeast-1,auth-service,WARN,11.4,28.75,11.88,FAILED,546df70f-dae7-4c61-b631-276a9af3b35f
2026-01-23 06:01:44,i-4bf1c037,ap-southeast-1,api-gateway,INFO,43.62,47.28,183.15,SUCCESS,cce64d84-7a24-497b-9835-1ed15410649b
2026-01-28 12:02:03,i-ce5bd7ec,eu-west-1,user-service,INFO,12.92,47.34,512.3,SUCCESS,b902f446-2b39-4f09-9f3b-976e193b01c4
2026-01-18 17:55:17,i-86e2c0e5,eu-west-1,payment-service,INFO,71.26,40.95,374.03,SUCCESS,16b98151-9bb9-4490-98a0-6b600a9d5307
2026-01-08 06:29:17,i-e3d2055f,us-west-2,data-processor,INFO,66.5,32.54,315.02,SUCCESS,82bc1008-ebff-4a09-9320-1467d2f5fae4
2026-01-25 01:28:04,i-e02addaa,eu-west-1,api-gateway,INFO,94.88,35.49,38.8,RETRY,55a0cbc0-1341-462b-8810-acbae0e33d1f
2026-01-25 08:04:00,i-e02addaa,us-west-2,auth-service,INFO,67.06,26.49,541.94,SUCCESS,03cbd9db-deca-4768-8f57-0d3bd6649f06
2026-01-25 22:44:52,i-02ff39c3,ap-southeast-1,api-gateway,INFO,22.88,42.12,438.0,RETRY,d44af528-d16b-4bcb-8fd7-8f97d5b7008a
2026-01-11 16:45:13,i-5e63b6f2,us-west-2,payment-service,INFO,48.23,71.17,736.64,SUCCESS,68a92ee0-71b7-4ae0-b518-b2851252494c
2026-01-18 13:07:15,i-f8984641,eu-west-1,auth-service,INFO,77.52,85.35,634.61,RETRY,d01f10b5-98ea-405e-9b24-034b51204088
2026-01-16 10:46:00,i-c4b4fc2a,ap-southeast-1,data-processor,INFO,48.42,58.17,299.37,SUCCESS,b47db5e7-1a13-4099-9eeb-914ff0f9b86e
2026-01-07 14:29:47,i-02ff39c3,ap-southeast-1,api-gateway,INFO,93.92,88.53,777.11,SUCCESS,24328820-9c57-4b0e-9216-3c1f99ede838
2026-01-05 23:45:44,i-ba94833f,ap-southeast-1,auth-service,INFO,78.06,36.33,446.38,SUCCESS,88ed4faa-413b-4343-84d1-21951fcf6e35
2026-01-02 15:01:32,i-ba94833f,us-east-1,auth-service,WARN,42.25,36.15,357.02,SUCCESS,091a8870-d507-42fe-9074-b67e9b0505c4
2026-01-20 23:32:58,i-4bf1c037,us-west-2,auth-service,DEBUG,66.47,42.94,196.59,SUCCESS,81532d82-50db-41f0-9027-3445d308e4b8
2026-01-16 18:01:44,i-f8984641,eu-west-1,auth-service,INFO,81.62,33.36,59.82,SUCCESS,8693134b-f9ef-49b9-86a4-51e11e84af43
2026-01-01 06:24:32,i-c4b4fc2a,us-east-1,api-gateway,INFO,79.0,57.04,348.68,SUCCESS,f63d074b-5704-4598-8ac5-9278fce33961
2026-01-01 17:27:53,i-e3d2055f,eu-west-1,auth-service,ERROR,85.11,81.23,676.72,FAILED,0a7e0cef-8e00-498a-ad9a-28c00dc23fcb
2026-01-25 16:03:32,i-d7b249dc,ap-southeast-1,payment-service,INFO,35.21,53.13,330.45,SUCCESS,e0cc5c66-2970-45f6-a002-560b7b104bab
2026-01-02 06:41:55,i-c292f604,us-east-1,user-service,WARN,41.66,66.06,770.58,FAILED,846359d1-0a9d-46d4-9734-b6bb7af4a3ab
2026-01-26 04:10:55,i-e02addaa,ap-southeast-1,auth-service,INFO,89.74,63.17,46.5,SUCCESS,5beb2f22-2fd4-4e17-b610-dd2d65cd3992
2026-01-27 13:05:02,i-e3d2055f,us-west-2,user-service,INFO,16.81,39.44,309.48,SUCCESS,65f0c0ad-1335-44e0-9794-f2f83dab1416
2026-01-01 15:02:05,i-a6e729b4,eu-west-1,api-gateway,DEBUG,16.33,84.87,284.84,SUCCESS,c4d945fe-fe19-4f2f-93eb-6a30da33e50d
2026-01-25 11:29:24,i-8d25dc0c,us-west-2,api-gateway,INFO,27.51,76.55,430.14,SUCCESS,004d9494-31e8-4734-b89b-16929978bce8
2026-01-29 20:33:05,i-dbf613b7,us-east-1,api-gateway,WARN,60.65,63.6,391.55,SUCCESS,6e3c23d6-74a3-47ac-9146-7247b4caf5df
2026-01-25 15:23:08,i-d7b249dc,ap-southeast-1,auth-service,WARN,14.33,55.61,490.23,SUCCESS,8a354913-7d82-4d4b-a781-a9546cfdc72f
2026-01-05 22:28:17,i-24d39cb1,eu-west-1,payment-service,INFO,85.01,85.12,242.86,FAILED,c8a1b677-3f38-421c-bf5a-600205ce44e9
2026-01-21 11:13:52,i-dbf613b7,eu-west-1,payment-service,WARN,18.35,54.19,320.12,SUCCESS,c27d995b-e7e6-4732-b80a-4262fe458470
2026-01-08 09:10:14,i-90b0007b,eu-west-1,data-processor,INFO,81.38,81.48,16.28,SUCCESS,6a083f38-d495-464a-9b01-9ed16050a347
2026-01-12 18:45:33,i-a6e729b4,eu-west-1,user-service,ERROR,54.35,71.91,123.15,SUCCESS,79a6e3d1-d77f-4bc5-91d7-4d2932660a20
2026-01-10 17:08:32,i-d7b249dc,us-west-2,api-gateway,WARN,16.28,57.19,471.32,SUCCESS,7d6c3c91-f9cd-4ce9-83df-8646b689c289
2026-01-26 10:28:52,i-e02addaa,ap-southeast-1,payment-service,WARN,70.34,37.28,621.09,SUCCESS,cd46eba1-405e-425a-9a49-04932d4fe2cd
2026-01-21 13:01:31,i-f8984641,eu-west-1,payment-service,WARN,27.89,49.01,256.07,SUCCESS,be5d9b06-7679-4e82-8703-6c538592ae59
2026-01-24 06:02:44,i-f8984641,ap-southeast-1,data-processor,WARN,49.45,27.9,647.08,SUCCESS,a638dcd6-018a-4648-8e44-b8174775f929
2026-01-29 11:23:57,i-ce5bd7ec,ap-southeast-1,payment-service,DEBUG,84.26,35.11,695.53,RETRY,345ad774-7106-4544-85a9-469b6910c80e
2026-01-15 02:50:49,i-d7b249dc,us-west-2,auth-service,INFO,75.77,47.88,465.27,SUCCESS,799a268d-1908-443c-9b6e-0bb216261f47
2026-01-02 18:24:18,i-90b0007b,us-west-2,user-service,INFO,40.79,34.42,357.02,FAILED,d5ca8049-8b29-4eb6-8b13-6afea651e56f
2026-01-03 22:31:21,i-f8984641,us-east-1,user-service,WARN,41.12,52.94,100.32,SUCCESS,214de0b4-1adb-4e94-9744-c1344f43864f
2026-01-06 21:27:53,i-dbf613b7,us-west-2,data-processor,INFO,23.05,43.59,332.31,SUCCESS,79519c26-b26d-4f11-af14-0c4be05865f7
2026-01-27 11:44:43,i-2b6b64c1,eu-west-1,auth-service,INFO,32.4,28.65,595.49,SUCCESS,eff67578-4606-4998-88f2-355afd381418
2026-01-04 02:37:22,i-ba94833f,us-west-2,auth-service,WARN,23.36,22.32,564.11,SUCCESS,86c94c3c-1573-40f8-8cee-9283a59acb0e
2026-01-19 18:03:13,i-dbf613b7,us-west-2,api-gateway,WARN,18.69,64.52,376.31,SUCCESS,78d48577-4578-41be-8946-056c136b290e
2026-01-13 17:58:45,i-c4b4fc2a,eu-west-1,data-processor,DEBUG,32.79,86.05,101.31,SUCCESS,9f8a0052-de21-4cfa-9c0c-e286379419a1
2026-01-12 14:25:45,i-c292f604,eu-west-1,auth-service,INFO,17.96,54.06,258.45,SUCCESS,25039616-00b5-4b12-be9e-deaead60bef1
2026-01-18 05:11:51,i-f5214d64,ap-southeast-1,payment-service,INFO,59.95,79.73,741.53,FAILED,7cde6789-f6d7-464b-a63b-e676223fe818
2026-01-21 23:04:02,i-ce5bd7ec,us-west-2,user-service,DEBUG,25.12,35.37,779.08,SUCCESS,4388642a-7ad1-4e85-932e-a8cfe80038f9
2026-01-02 04:21:46,i-ce5bd7ec,eu-west-1,auth-service,DEBUG,36.96,44.47,517.06,SUCCESS,e1ebdd7f-f902-447e-bf18-0150485cb303
2026-01-26 19:27:09,i-e3d2055f,us-east-1,payment-service,INFO,13.16,24.61,418.6,SUCCESS,51b53e79-7028-4da9-a124-6203b47eef53
2026-01-05 07:25:21,i-a0c2be9a,eu-west-1,api-gateway,INFO,24.31,33.08,30.8,FAILED,a0e799ca-1c51-477d-8470-74bb135aa6a4
2026-01-23 07:17:25,i-ba94833f,ap-southeast-1,payment-service,INFO,51.74,87.55,391.15,SUCCESS,7dff2709-2cf3-4f3a-9635-94d1ca833b0e
2026-01-04 08:15:23,i-2b6b64c1,ap-southeast-1,api-gateway,INFO,13.56,63.64,616.46,FAILED,6377de77-07da-416d-91dd-37a7a6872e64
2026-01-12 03:21:20,i-f5214d64,us-east-1,auth-service,WARN,75.93,20.98,782.13,SUCCESS,5f612117-1284-4817-ad40-4229f4c8d67b
